G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_28_487.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_28_487.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_28_487.jpg,-0.1,1,0,30.18766
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_28_559.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_28_559.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_28_559.jpg,-0.25,1,0,30.17474
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_28_632.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_28_632.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_28_632.jpg,-0.45,1,0,30.15148
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_28_704.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_28_704.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_28_704.jpg,0,1,0,30.1883
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_28_777.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_28_777.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_28_777.jpg,0,1,0,30.18962
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_28_846.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_28_846.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_28_846.jpg,0,1,0,30.19015
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_28_917.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_28_917.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_28_917.jpg,0,1,0,30.19055
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_28_987.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_28_987.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_28_987.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_056.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_056.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_056.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_126.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_126.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_126.jpg,0,1,0,30.19038
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_196.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_196.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_196.jpg,0,1,0,30.19026
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_265.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_265.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_265.jpg,0,1,0,30.19031
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_334.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_334.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_334.jpg,0,1,0,30.19025
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_408.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_408.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_408.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_477.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_477.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_477.jpg,0,1,0,30.1903
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_548.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_548.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_548.jpg,0,1,0,30.19034
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_615.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_615.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_615.jpg,0,1,0,30.1903
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_683.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_683.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_683.jpg,0,1,0,30.19033
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_753.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_753.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_753.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_822.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_822.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_822.jpg,0,1,0,30.19031
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_890.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_890.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_890.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_29_963.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_29_963.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_29_963.jpg,-0.15,1,0,30.1842
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_030.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_030.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_030.jpg,-0.3,1,0,30.16927
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_103.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_103.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_103.jpg,0,1,0,30.17919
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_173.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_173.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_173.jpg,0,1,0,30.18836
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_246.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_246.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_246.jpg,0,1,0,30.18983
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_318.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_318.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_318.jpg,0,1,0,30.19013
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_390.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_390.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_390.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_461.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_461.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_461.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_531.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_531.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_531.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_601.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_601.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_601.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_671.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_671.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_671.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_740.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_740.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_740.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_810.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_810.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_810.jpg,0,1,0,30.19035
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_882.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_882.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_882.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_30_954.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_30_954.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_30_954.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_025.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_025.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_025.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_095.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_095.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_095.jpg,0,1,0,30.19025
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_165.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_165.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_165.jpg,-0.1,1,0,30.18767
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_239.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_239.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_239.jpg,-0.25,1,0,30.17475
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_311.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_311.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_311.jpg,0,1,0,30.18109
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_381.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_381.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_381.jpg,0,1,0,30.18879
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_450.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_450.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_450.jpg,0,1,0,30.18996
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_522.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_522.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_522.jpg,0,1,0,30.19019
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_594.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_594.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_594.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_666.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_666.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_666.jpg,0,1,0,30.19035
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_737.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_737.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_737.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_810.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_810.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_810.jpg,0,1,0,30.19033
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_883.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_883.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_883.jpg,0,1,0,30.19032
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_31_957.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_31_957.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_31_957.jpg,-0.1,1,0,30.1877
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_032.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_032.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_032.jpg,-0.3,1,0,30.16928
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_105.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_105.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_105.jpg,0,1,0,30.18826
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_177.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_177.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_177.jpg,0,1,0,30.18993
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_250.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_250.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_250.jpg,0,1,0,30.19007
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_322.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_322.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_322.jpg,0,1,0,30.19023
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_397.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_397.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_397.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_471.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_471.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_471.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_537.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_537.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_537.jpg,-0.15,1,0,30.18443
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_612.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_612.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_612.jpg,-0.35,1,0,30.1637
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_686.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_686.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_686.jpg,0,1,0,30.18957
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_756.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_756.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_756.jpg,0,1,0,30.19002
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_829.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_829.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_829.jpg,0,1,0,30.19023
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_901.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_901.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_901.jpg,0,1,0,30.19023
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_32_975.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_32_975.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_32_975.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_048.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_048.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_048.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_120.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_120.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_120.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_193.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_193.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_193.jpg,0,1,0,30.1904
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_268.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_268.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_268.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_341.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_341.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_341.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_414.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_414.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_414.jpg,0,1,0,30.19076
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_485.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_485.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_485.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_555.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_555.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_555.jpg,0,1,0,30.19031
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_627.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_627.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_627.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_697.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_697.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_697.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_768.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_768.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_768.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_839.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_839.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_839.jpg,-0.05,1,0,30.18972
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_911.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_911.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_911.jpg,-0.25,1,0,30.1748
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_33_984.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_33_984.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_33_984.jpg,0,1,0,30.18116
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_054.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_054.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_054.jpg,0,1,0,30.18899
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_125.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_125.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_125.jpg,0,1,0,30.18979
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_196.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_196.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_196.jpg,0,1,0,30.19018
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_267.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_267.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_267.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_335.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_335.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_335.jpg,0,1,0,30.19079
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_407.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_407.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_407.jpg,-0.1,1,0,30.18792
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_477.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_477.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_477.jpg,-0.25,1,0,30.17514
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_549.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_549.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_549.jpg,-0.45,1,0,30.1517
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_619.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_619.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_619.jpg,0,1,0,30.18576
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_690.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_690.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_690.jpg,0,1,0,30.18902
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_760.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_760.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_760.jpg,0,1,0,30.18998
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_831.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_831.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_831.jpg,0,1,0,30.19024
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_901.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_901.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_901.jpg,-0.05,1,0,30.18998
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_34_973.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_34_973.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_34_973.jpg,-0.25,1,0,30.17607
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_35_046.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_35_046.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_35_046.jpg,0,1,0,30.18994
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_35_116.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_35_116.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_35_116.jpg,0,1,0,30.18956
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_35_188.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_35_188.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_35_188.jpg,0,1,0,30.19013
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_35_258.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_35_258.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_35_258.jpg,0,1,0,30.19023
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_00_35_329.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_00_35_329.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_00_35_329.jpg,0,1,0,30.1903
